Temperature,Humidity,Pressure,PM1,PM2.5,PM10,Time
21.74,47.98,1003.44,3,4,5,1630719051.5316117
21.74,47.92,1003.44,3,4,5,1630719061.6685956
21.76,48.0,1003.43,3,4,5,1630719062.7991054
21.75,47.96,1003.4,3,4,5,1630719063.9281464
21.76,48.19,1003.43,3,4,5,1630719065.0543466
21.75,48.04,1003.43,3,4,5,1630719066.1804137
21.75,47.87,1003.46,3,4,5,1630719067.308822
21.76,48.03,1003.47,3,4,5,1630719068.4347966
21.75,47.92,1003.42,3,4,5,1630719069.5638301
21.75,47.99,1003.47,3,4,5,1630719070.692828
